1.00000000 0.00000000 1870.61487217 0.00000000 5400.00000000 -4860.00000000 0.00000000 1620.00000000 -2805.92230826 -0.00000000 8417.76692478 -1620.00000000 0.00000000 17820.00000000 4860.00000000 0.00000000 1620.00000000 2805.92230826 0.00000000 8417.76692478 1620.00000000 -0.00000000 17820.00000000 -0.00000000 0.00000000 3240.00000000 -0.00000000 -0.00000000 5611.84461652 0.00000000 0.00000000 22680.00000000 0.00000000 0.00000000 3240.00000000 0.00000000 -0.00000000 5611.84461652 0.00000000 0.00000000 22680.00000000 0.00000000 0.00000000 3240.00000000 0.00000000 0.00000000 5611.84461652 0.00000000 0.00000000 22680.00000000 -9720.00000000 0.00000000 3240.00000000 -5611.84461652 -0.00000000 9353.07436087 -3240.00000000 0.00000000 27000.00000000 4860.00000000 0.00000000 1620.00000000 2805.92230826 0.00000000 8417.76692478 1620.00000000 -0.00000000 17820.00000000 -9720.00000000 0.00000000 3240.00000000 -5611.84461652 0.00000000 16835.53384957 -3240.00000000 0.00000000 35640.00000000 4860.00000000 0.00000000 1620.00000000 2805.92230826 0.00000000 8417.76692478 1620.00000000 -0.00000000 17820.00000000 
1.00000000 0.00000000 1870.61487217 -0.00000000 5400.00000000 -3645.00000000 -701.48057707 2025.00000000 -2104.44173120 405.00000000 7716.28634772 -1215.00000000 701.48057707 19035.00000000 4860.00000000 0.00000000 1620.00000000 2805.92230826 -0.00000000 8417.76692478 1620.00000000 -0.00000000 17820.00000000 -1215.00000000 701.48057707 2835.00000000 -701.48057707 -405.00000000 6313.32519359 -405.00000000 -701.48057707 21465.00000000 0.00000000 0.00000000 3240.00000000 0.00000000 0.00000000 5611.84461652 0.00000000 0.00000000 22680.00000000 -1215.00000000 701.48057707 2835.00000000 -701.48057707 -405.00000000 6313.32519359 -405.00000000 -701.48057707 21465.00000000 -9720.00000000 0.00000000 3240.00000000 -5611.84461652 0.00000000 9353.07436087 -3240.00000000 -0.00000000 27000.00000000 6075.00000000 -701.48057707 2025.00000000 3507.40288533 405.00000000 7716.28634772 2025.00000000 701.48057707 19035.00000000 -8505.00000000 -701.48057707 3645.00000000 -4910.36403946 405.00000000 16134.05327250 -2835.00000000 701.48057707 36855.00000000 7290.00000000 -1402.96115413 2430.00000000 4208.88346239 810.00000000 7014.80577065 2430.00000000 1402.96115413 20250.00000000 
1.00000000 405.00000000 1169.13429511 233.82685902 4995.00000000 -2430.00000000 0.00000000 810.00000000 -1402.96115413 0.00000000 4208.88346239 -810.00000000 -0.00000000 15390.00000000 -3037.50000000 350.74028853 1417.50000000 -1753.70144266 405.00000000 3858.14317386 -1012.50000000 350.74028853 14782.50000000 -607.50000000 350.74028853 607.50000000 -350.74028853 1620.00000000 3858.14317386 -202.50000000 1753.70144266 17212.50000000 3037.50000000 350.74028853 2632.50000000 1753.70144266 -202.50000000 3858.14317386 1012.50000000 -350.74028853 20857.50000000 -1215.00000000 701.48057707 -405.00000000 -701.48057707 810.00000000 4910.36403946 -405.00000000 701.48057707 16605.00000000 2430.00000000 1402.96115413 810.00000000 1402.96115413 3240.00000000 5144.19089848 810.00000000 3273.57602631 22950.00000000 -2430.00000000 701.48057707 0.00000000 -1402.96115413 2025.00000000 5611.84461652 -810.00000000 2104.44173120 12960.00000000 1215.00000000 2104.44173120 2025.00000000 701.48057707 3645.00000000 7716.28634772 405.00000000 3507.40288533 31995.00000000 9112.50000000 -1052.22086560 2227.50000000 5261.10432799 -607.50000000 3156.66259679 3037.50000000 -350.74028853 24502.50000000 
1.00000000 -2430.00000000 1402.96115413 -1870.61487217 5400.00000000 3645.00000000 -2104.44173120 1215.00000000 3507.40288533 -5265.00000000 4910.36403946 2835.00000000 -6313.32519359 21465.00000000 3645.00000000 -2104.44173120 1215.00000000 2805.92230826 -5670.00000000 5611.84461652 2025.00000000 -7716.28634772 19035.00000000 7290.00000000 -4208.88346239 2430.00000000 4208.88346239 -4860.00000000 4208.88346239 2430.00000000 -7014.80577065 20250.00000000 7290.00000000 -4208.88346239 2430.00000000 4208.88346239 -4860.00000000 4208.88346239 3240.00000000 -5611.84461652 22680.00000000 3645.00000000 -2104.44173120 1215.00000000 2805.92230826 -5670.00000000 5611.84461652 2025.00000000 -7716.28634772 19035.00000000 0.00000000 -0.00000000 0.00000000 2805.92230826 -8100.00000000 8417.76692478 3240.00000000 -9353.07436087 27000.00000000 3645.00000000 -2104.44173120 1215.00000000 3507.40288533 -5265.00000000 4910.36403946 2835.00000000 -6313.32519359 21465.00000000 6075.00000000 -3507.40288533 2025.00000000 5611.84461652 -11340.00000000 11223.68923304 4455.00000000 -14731.09211837 39285.00000000 2430.00000000 -1402.96115413 810.00000000 2104.44173120 -6075.00000000 6313.32519359 2430.00000000 -7014.80577065 20250.00000000 
1.00000000 -2835.00000000 2104.44173120 -1636.78801315 4995.00000000 3645.00000000 -3156.66259679 2430.00000000 2104.44173120 -6682.50000000 8417.76692478 1215.00000000 -6664.06548212 15390.00000000 6682.50000000 -4559.62375093 3037.50000000 3858.14317386 -5872.50000000 7365.54605919 2227.50000000 -5261.10432799 17212.50000000 4252.50000000 -3858.14317386 3037.50000000 2455.18201973 -6277.50000000 7365.54605919 1417.50000000 -5962.58490506 17212.50000000 7897.50000000 -4910.36403946 3847.50000000 4559.62375093 -5670.00000000 5962.58490506 2632.50000000 -4910.36403946 19642.50000000 6075.00000000 -3858.14317386 2430.00000000 3507.40288533 -6277.50000000 8417.76692478 2025.00000000 -5962.58490506 15390.00000000 7290.00000000 -5611.84461652 4050.00000000 4208.88346239 -8100.00000000 9820.72807891 2430.00000000 -7482.45948870 22950.00000000 2430.00000000 -2805.92230826 2430.00000000 1402.96115413 -6885.00000000 8417.76692478 810.00000000 -7014.80577065 15390.00000000 13365.00000000 -9119.24750185 6075.00000000 7716.28634772 -11745.00000000 14731.09211837 4455.00000000 -10522.20865598 34425.00000000 6682.50000000 -5261.10432799 4657.50000000 3858.14317386 -5467.50000000 4559.62375092 2227.50000000 -4559.62375093 22072.50000000 
1.00000000 -2025.00000000 701.48057707 -1636.78801315 4995.00000000 1215.00000000 1052.22086560 -1620.00000000 1753.70144266 -3037.50000000 2455.18201973 1620.00000000 -5261.10432799 19035.00000000 4860.00000000 -2805.92230826 1620.00000000 2805.92230826 -4455.00000000 1402.96115413 1620.00000000 -7014.80577065 12960.00000000 2430.00000000 -701.48057707 0.00000000 2104.44173120 -4050.00000000 2104.44173120 1620.00000000 -6313.32519359 15390.00000000 4252.50000000 -1402.96115413 1012.50000000 2805.92230826 -3240.00000000 2805.92230826 2632.50000000 -4208.88346239 22072.50000000 2430.00000000 -1052.22086560 405.00000000 2455.18201973 -3847.50000000 3156.66259679 2025.00000000 -4559.62375093 20250.00000000 0.00000000 1402.96115413 -1620.00000000 1402.96115413 -5670.00000000 4208.88346239 1620.00000000 -8885.42064283 20520.00000000 4860.00000000 -2104.44173120 810.00000000 2805.92230826 -3240.00000000 2805.92230826 1620.00000000 -4910.36403946 20250.00000000 2430.00000000 -0.00000000 -810.00000000 2805.92230826 -8910.00000000 5611.84461652 2430.00000000 -14029.61154130 28350.00000000 4252.50000000 -2455.18201973 2227.50000000 3156.66259679 -4252.50000000 2455.18201973 3037.50000000 -4559.62375092 19642.50000000 
1.00000000 -2430.00000000 1402.96115413 -1870.61487217 5400.00000000 7290.00000000 -4208.88346239 2430.00000000 6313.32519359 -3645.00000000 2104.44173120 4860.00000000 -2805.92230826 27540.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -7290.00000000 8417.76692478 0.00000000 -11223.68923304 12960.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -7290.00000000 8417.76692478 0.00000000 -11223.68923304 12960.00000000 9720.00000000 -5611.84461652 3240.00000000 6313.32519359 -3645.00000000 2104.44173120 4860.00000000 -2805.92230826 27540.00000000 7290.00000000 -4208.88346239 2430.00000000 6313.32519359 -3645.00000000 2104.44173120 4860.00000000 -2805.92230826 27540.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -9720.00000000 11223.68923304 0.00000000 -14964.91897739 17280.00000000 7290.00000000 -4208.88346239 2430.00000000 6313.32519359 -3645.00000000 2104.44173120 4860.00000000 -2805.92230826 27540.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -14580.00000000 16835.53384957 0.00000000 -22447.37846610 25920.00000000 9720.00000000 -5611.84461652 3240.00000000 6313.32519359 -3645.00000000 2104.44173120 4860.00000000 -2805.92230826 27540.00000000 
1.00000000 -405.00000000 701.48057707 -701.48057707 4995.00000000 -3037.50000000 1402.96115413 -607.50000000 -1402.96115413 -810.00000000 2805.92230826 -607.50000000 -2805.92230826 14782.50000000 4252.50000000 -2455.18201973 607.50000000 3156.66259679 -607.50000000 1052.22086560 2227.50000000 -1753.70144266 17212.50000000 -1822.50000000 1753.70144266 -607.50000000 -1052.22086560 -1417.50000000 2455.18201973 -607.50000000 -3156.66259679 15997.50000000 2430.00000000 -350.74028853 2025.00000000 350.74028853 -607.50000000 2455.18201973 405.00000000 -2455.18201973 20250.00000000 607.50000000 -701.48057707 607.50000000 -0.00000000 0.00000000 1402.96115413 -202.50000000 -2104.44173120 15997.50000000 -4860.00000000 -0.00000000 1620.00000000 -2805.92230826 -810.00000000 5611.84461652 -1620.00000000 -2805.92230826 25380.00000000 0.00000000 -0.00000000 0.00000000 1402.96115413 -405.00000000 2805.92230826 1620.00000000 -1402.96115413 12960.00000000 1215.00000000 -2805.92230826 1215.00000000 -0.00000000 -1215.00000000 4208.88346239 -405.00000000 -4208.88346239 36855.00000000 1822.50000000 -1052.22086560 -202.50000000 1753.70144266 -2632.50000000 3858.14317386 2227.50000000 -3156.66259679 22072.50000000 
1.00000000 810.00000000 1402.96115413 0.00000000 5400.00000000 607.50000000 0.00000000 1417.50000000 -701.48057707 1215.00000000 4910.36403946 -1012.50000000 -0.00000000 20857.50000000 -0.00000000 1402.96115413 1620.00000000 -0.00000000 1620.00000000 5611.84461652 0.00000000 -1402.96115413 17820.00000000 -3645.00000000 1402.96115413 1215.00000000 -1402.96115413 2025.00000000 5611.84461652 -405.00000000 -0.00000000 19035.00000000 3037.50000000 0.00000000 2227.50000000 0.00000000 810.00000000 4208.88346239 -202.50000000 -0.00000000 23287.50000000 -3037.50000000 1402.96115413 1012.50000000 -2104.44173120 810.00000000 4910.36403946 -1417.50000000 -0.00000000 22072.50000000 7290.00000000 -2805.92230826 810.00000000 2805.92230826 3240.00000000 8417.76692478 810.00000000 2805.92230826 24570.00000000 3645.00000000 1402.96115413 2025.00000000 2805.92230826 2025.00000000 4208.88346239 2025.00000000 -0.00000000 21465.00000000 -0.00000000 0.00000000 1620.00000000 0.00000000 4455.00000000 12626.65038717 0.00000000 1402.96115413 35640.00000000 4860.00000000 2805.92230826 1620.00000000 3507.40288533 1215.00000000 4910.36403946 3240.00000000 -0.00000000 22680.00000000 
1.00000000 -1620.00000000 935.30743609 -1870.61487217 5400.00000000 3037.50000000 -1753.70144266 1012.50000000 3156.66259679 -3037.50000000 2455.18201973 2632.50000000 -6664.06548212 20857.50000000 0.00000000 -0.00000000 0.00000000 2104.44173120 -3645.00000000 3507.40288533 2430.00000000 -7014.80577065 20250.00000000 0.00000000 -0.00000000 0.00000000 2104.44173120 -3645.00000000 3507.40288533 2430.00000000 -7014.80577065 20250.00000000 6682.50000000 -3858.14317386 2227.50000000 3156.66259679 -3037.50000000 2455.18201973 3037.50000000 -5962.58490506 22072.50000000 607.50000000 -350.74028853 202.50000000 1753.70144266 -3847.50000000 3858.14317386 1822.50000000 -8067.02663625 18427.50000000 0.00000000 -0.00000000 0.00000000 2805.92230826 -4860.00000000 4676.53718044 3240.00000000 -9353.07436087 27000.00000000 1215.00000000 -701.48057707 405.00000000 2805.92230826 -3240.00000000 2805.92230826 2835.00000000 -6313.32519359 21465.00000000 0.00000000 -0.00000000 0.00000000 4208.88346239 -7290.00000000 7014.80577065 4860.00000000 -14029.61154131 40500.00000000 7290.00000000 -4208.88346239 2430.00000000 0.00000000 -4860.00000000 5611.84461652 2430.00000000 -7014.80577065 20250.00000000 
1.00000000 -1620.00000000 935.30743609 -1870.61487217 5400.00000000 3645.00000000 -2104.44173120 1215.00000000 2455.18201973 -3442.50000000 3156.66259679 2430.00000000 -7014.80577065 20250.00000000 607.50000000 -350.74028853 202.50000000 2104.44173120 -3645.00000000 3507.40288533 2227.50000000 -7365.54605919 19642.50000000 -607.50000000 350.74028853 -202.50000000 1402.96115413 -4050.00000000 4208.88346239 1822.50000000 -8067.02663625 18427.50000000 6075.00000000 -3507.40288533 2025.00000000 2455.18201973 -3442.50000000 3156.66259679 3240.00000000 -5611.84461652 22680.00000000 -0.00000000 0.00000000 0.00000000 1052.22086560 -4252.50000000 4559.62375093 2025.00000000 -7716.28634772 19035.00000000 7290.00000000 -4208.88346239 2430.00000000 5611.84461652 -3240.00000000 1870.61487217 4050.00000000 -7950.11320674 29430.00000000 3645.00000000 -2104.44173120 1215.00000000 2805.92230826 -3240.00000000 2805.92230826 2025.00000000 -7716.28634772 19035.00000000 2430.00000000 -1402.96115413 810.00000000 4910.36403946 -6885.00000000 6313.32519359 4860.00000000 -14029.61154131 40500.00000000 0.00000000 -0.00000000 0.00000000 1402.96115413 -4050.00000000 4208.88346239 3240.00000000 -5611.84461652 22680.00000000 
1.00000000 -1620.00000000 935.30743609 -1870.61487217 5400.00000000 -0.00000000 0.00000000 0.00000000 1753.70144266 -3847.50000000 3858.14317386 2025.00000000 -7716.28634772 19035.00000000 0.00000000 -0.00000000 0.00000000 1402.96115413 -4050.00000000 4208.88346239 2430.00000000 -7014.80577065 20250.00000000 2430.00000000 -1402.96115413 810.00000000 2104.44173120 -3645.00000000 3507.40288533 2430.00000000 -7014.80577065 20250.00000000 6075.00000000 -3507.40288533 2025.00000000 3156.66259679 -3037.50000000 2455.18201973 3240.00000000 -5611.84461652 22680.00000000 2430.00000000 -1402.96115413 810.00000000 2455.18201973 -3442.50000000 3156.66259679 2025.00000000 -7716.28634772 19035.00000000 2430.00000000 -1402.96115413 810.00000000 2805.92230826 -4860.00000000 4676.53718044 2430.00000000 -10756.03551500 24570.00000000 -1215.00000000 701.48057707 -405.00000000 701.48057707 -4455.00000000 4910.36403946 1215.00000000 -9119.24750185 16605.00000000 -1215.00000000 701.48057707 -405.00000000 3507.40288533 -7695.00000000 7716.28634772 4455.00000000 -14731.09211837 39285.00000000 2430.00000000 -1402.96115413 810.00000000 2805.92230826 -3240.00000000 2805.92230826 4050.00000000 -4208.88346239 25110.00000000 
1.00000000 0.00000000 935.30743609 -935.30743609 5400.00000000 -4860.00000000 1402.96115413 0.00000000 -1402.96115413 -810.00000000 1402.96115413 0.00000000 -1402.96115413 27540.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -0.00000000 5611.84461652 0.00000000 -5611.84461652 12960.00000000 0.00000000 0.00000000 0.00000000 0.00000000 -0.00000000 5611.84461652 0.00000000 -5611.84461652 12960.00000000 -4860.00000000 1402.96115413 1620.00000000 -1402.96115413 0.00000000 1402.96115413 1620.00000000 -1402.96115413 27540.00000000 -4860.00000000 1402.96115413 1620.00000000 -1402.96115413 0.00000000 1402.96115413 1620.00000000 -1402.96115413 27540.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 7482.45948870 0.00000000 -7482.45948870 17280.00000000 14580.00000000 -4208.88346239 1620.00000000 4208.88346239 -1620.00000000 1402.96115413 1620.00000000 -1402.96115413 27540.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 11223.68923304 0.00000000 -11223.68923304 25920.00000000 14580.00000000 -4208.88346239 1620.00000000 4208.88346239 -1620.00000000 1402.96115413 1620.00000000 -1402.96115413 27540.00000000 
